"X","platform","seed","Npar","delta.target","time","minESS","medianESS","Nsims","minESS.coda","Rhat.min","Rhat.max","Rhat.median","metric","eps.final","samples.per.time","time.total","model","cor","mean.efficiency","sd.efficiency","median.efficiency","lwr.efficiency","upr.efficiency"
57,"jags",9,14,0.5,7.7800000000002,277.548853447211,1555.20273365331,20000,245.899524886184,0.999951867063893,1.00264941630528,1.00023581919493,NA,NA,35.6746598261188,7.7800000000002,"growth_nc",NA,21.9691556777126,8.10364966223302,20.5397498077005,10.793170062398,35.6746598261188
59,"jags",10,14,0.5,7.73999999999978,133.837303406687,1018.72094187182,20000,164.819218274433,1.00002432835957,1.01886298297211,1.00042543991061,NA,NA,17.2916412670144,7.73999999999978,"growth_nc",NA,21.9691556777126,8.10364966223302,20.5397498077005,10.793170062398,35.6746598261188
61,"jags",1,16,0.5,9.69000000000005,160.32204911167,1160.30376598707,20000,216.270422476168,0.999968184080001,1.00477765707616,1.00019445278489,NA,NA,16.5451031074994,9.69000000000005,"growth_nc",NA,16.7222607428063,4.94701705093315,17.1253878671706,8.11439761226589,24.5409707095525
63,"jags",2,16,0.5,9.82999999999993,120.777302662327,1398.41746041179,20000,101.120996367166,0.999957068355392,1.00661300551395,1.00094013093191,NA,NA,12.2866025088839,9.82999999999993,"growth_nc",NA,16.7222607428063,4.94701705093315,17.1253878671706,8.11439761226589,24.5409707095525
65,"jags",3,16,0.5,9.77999999999975,173.161478290507,972.414995048437,20000,175.699992509713,0.999950405585684,1.00605463974702,1.00041828907015,NA,NA,17.7056726268417,9.77999999999975,"growth_nc",NA,16.7222607428063,4.94701705093315,17.1253878671706,8.11439761226589,24.5409707095525
67,"jags",4,16,0.5,9.85999999999967,186.158891592179,1370.15416256485,20000,172.667524594639,0.999955882018214,1.00785592561896,1.0001387813087,NA,NA,18.8802121290249,9.85999999999967,"growth_nc",NA,16.7222607428063,4.94701705093315,17.1253878671706,8.11439761226589,24.5409707095525
69,"jags",5,16,0.5,9.74000000000069,79.0342327434754,646.687465257553,20000,82.1219025778814,0.999950620231728,1.00741114979638,1.00033874549238,NA,NA,8.11439761226589,9.74000000000069,"growth_nc",NA,16.7222607428063,4.94701705093315,17.1253878671706,8.11439761226589,24.5409707095525
71,"jags",6,16,0.5,9.89000000000033,226.608409505842,1484.29794978582,20000,211.166318547508,0.999950185377847,1.00400278584319,1.00025418505293,NA,NA,22.9128826598417,9.89000000000033,"growth_nc",NA,16.7222607428063,4.94701705093315,17.1253878671706,8.11439761226589,24.5409707095525
73,"jags",7,16,0.5,9.71000000000004,181.30957989885,1227.39732434513,20000,181.008150768732,0.999950211294947,1.00880621553227,1.000470857697,NA,NA,18.6724593098712,9.71000000000004,"growth_nc",NA,16.7222607428063,4.94701705093315,17.1253878671706,8.11439761226589,24.5409707095525
75,"jags",8,16,0.5,9.86999999999989,139.745403759017,1244.77057851875,20000,110.807470899362,0.999950130403884,1.0130646819682,1.00032698326263,NA,NA,14.1586022045611,9.86999999999989,"growth_nc",NA,16.7222607428063,4.94701705093315,17.1253878671706,8.11439761226589,24.5409707095525
77,"jags",9,16,0.5,9.72999999999956,130.437505366078,1300.55520715063,20000,198.485125568764,1.00002819114081,1.00873068955398,1.00071429059082,NA,NA,13.4057045597209,9.72999999999956,"growth_nc",NA,16.7222607428063,4.94701705093315,17.1253878671706,8.11439761226589,24.5409707095525
79,"jags",10,16,0.5,9.72999999999956,238.783645003935,1528.70568131375,20000,231.57843561227,0.999950393999344,1.01044448678507,1.00010059652278,NA,NA,24.5409707095525,9.72999999999956,"growth_nc",NA,16.7222607428063,4.94701705093315,17.1253878671706,8.11439761226589,24.5409707095525
81,"jags",1,18,0.5,11.4899999999998,237.511574114322,3903.64220849644,20000,200.770994147853,0.999951259095211,1.00166978145508,1.00026768718465,NA,NA,20.6711552753983,11.4899999999998,"growth_nc",NA,16.2666633913344,2.65711523914141,16.0486556251557,12.5475998637883,20.6711552753983
83,"jags",2,18,0.5,11.5,186.14022024132,3062.88022430172,20000,172.349045586664,0.999950002548304,1.0007869047476,1.00002280398057,NA,NA,16.1861061079408,11.5,"growth_nc",NA,16.2666633913344,2.65711523914141,16.0486556251557,12.5475998637883,20.6711552753983
85,"jags",3,18,0.5,11.4899999999998,177.936240845391,3569.87071407285,20000,182.097426958398,0.999950580402989,1.0036303558866,1.00004373882062,NA,NA,15.4861828412006,11.4899999999998,"growth_nc",NA,16.2666633913344,2.65711523914141,16.0486556251557,12.5475998637883,20.6711552753983
87,"jags",4,18,0.5,11.5199999999995,183.297083240101,3270.16662593818,20000,165.665396598394,1.00001559182834,1.00934094065992,1.00028342000675,NA,NA,15.9112051423705,11.5199999999995,"growth_nc",NA,16.2666633913344,2.65711523914141,16.0486556251557,12.5475998637883,20.6711552753983
89,"jags",5,18,0.5,11.5,156.58184433129,3756.92241977116,20000,193.513890978498,0.999950102635014,1.00849820092224,1.00019028699838,NA,NA,13.6158125505469,11.5,"growth_nc",NA,16.2666633913344,2.65711523914141,16.0486556251557,12.5475998637883,20.6711552753983
91,"jags",6,18,0.5,11.5299999999997,144.673826429476,3067.11389550361,20000,157.90222280652,0.999951928197918,1.00260016834139,1.00007201194717,NA,NA,12.5475998637883,11.5299999999997,"growth_nc",NA,16.2666633913344,2.65711523914141,16.0486556251557,12.5475998637883,20.6711552753983
93,"jags",7,18,0.5,11.4200000000001,218.870994159257,3679.50056948428,20000,174.495383471542,0.999950012278197,1.00592327656063,0.999981885334804,NA,NA,19.1655861785688,11.4200000000001,"growth_nc",NA,16.2666633913344,2.65711523914141,16.0486556251557,12.5475998637883,20.6711552753983
95,"jags",8,18,0.5,11.6400000000003,192.23367457586,3549.8664530896,20000,171.666504896531,0.999952578768994,1.00823273603107,1.00011356056446,NA,NA,16.5149204962075,11.6400000000003,"growth_nc",NA,16.2666633913344,2.65711523914141,16.0486556251557,12.5475998637883,20.6711552753983
97,"jags",9,18,0.5,11.5699999999997,219.100993145435,3881.24827397374,20000,215.384328626082,0.999950554904036,1.0084807095698,1.00030909468131,NA,NA,18.9369916288194,11.5699999999997,"growth_nc",NA,16.2666633913344,2.65711523914141,16.0486556251557,12.5475998637883,20.6711552753983
99,"jags",10,18,0.5,11.6400000000003,158.665699363776,3356.06226263075,20000,171.822912605618,0.999950759233571,1.00183774282186,1.0000964270911,NA,NA,13.6310738285027,11.6400000000003,"growth_nc",NA,16.2666633913344,2.65711523914141,16.0486556251557,12.5475998637883,20.6711552753983
101,"jags",1,20,0.5,13.6400000000003,238.146242059058,2839.20667493562,20000,262.321357152523,0.999961673072106,1.00328838818168,1.00015077381257,NA,NA,17.4594019104877,13.6400000000003,"growth_nc",NA,20.5151806298703,4.54067811977175,20.0918997447987,12.3889291323253,29.4717566259365
103,"jags",2,20,0.5,13.4700000000003,308.778732045735,2966.67801147044,20000,298.519796722738,0.999955629134378,1.01096014800067,1.00043739813923,NA,NA,22.9234396470475,13.4700000000003,"growth_nc",NA,20.5151806298703,4.54067811977175,20.0918997447987,12.3889291323253,29.4717566259365
105,"jags",3,20,0.5,13.5900000000001,295.298824250215,2835.17274115368,20000,284.388826742772,0.999954717174044,1.0008001651681,1.00007304825612,NA,NA,21.7291261405601,13.5900000000001,"growth_nc",NA,20.5151806298703,4.54067811977175,20.0918997447987,12.3889291323253,29.4717566259365
107,"jags",4,20,0.5,13.7800000000007,246.236081842858,2993.75505301339,20000,260.348494030379,0.999955887044028,1.0040417243303,1.00017731604297,NA,NA,17.8690915705984,13.7800000000007,"growth_nc",NA,20.5151806298703,4.54067811977175,20.0918997447987,12.3889291323253,29.4717566259365
109,"jags",5,20,0.5,13.5099999999993,398.163432016382,3214.93858767563,20000,339.105095589272,0.999950583553605,1.0238395483689,1.00248640213421,NA,NA,29.4717566259365,13.5099999999993,"growth_nc",NA,20.5151806298703,4.54067811977175,20.0918997447987,12.3889291323253,29.4717566259365
111,"jags",6,20,0.5,13.7600000000002,280.055956837379,3251.55314822097,20000,251.823226020991,0.999950527862596,1.00434467234503,1.00051256295026,NA,NA,20.3529038399255,13.7600000000002,"growth_nc",NA,20.5151806298703,4.54067811977175,20.0918997447987,12.3889291323253,29.4717566259365
113,"jags",7,20,0.5,13.4699999999993,166.878875412413,3042.01729267019,20000,253.949591556109,0.999950039969818,1.02743704543462,1.00004419686084,NA,NA,12.3889291323253,13.4699999999993,"growth_nc",NA,20.5151806298703,4.54067811977175,20.0918997447987,12.3889291323253,29.4717566259365
115,"jags",8,20,0.5,13.7399999999998,261.247588449111,2747.52624654934,20000,266.23939380432,0.999952767210434,1.00595074417025,1.00006716851684,NA,NA,19.0136527255542,13.7399999999998,"growth_nc",NA,20.5151806298703,4.54067811977175,20.0918997447987,12.3889291323253,29.4717566259365
117,"jags",9,20,0.5,13.5500000000002,268.708636053058,3431.46520168525,20000,289.975972428349,0.999950585766092,1.00838307783283,1.00011267110346,NA,NA,19.8308956496719,13.5500000000002,"growth_nc",NA,20.5151806298703,4.54067811977175,20.0918997447987,12.3889291323253,29.4717566259365
119,"jags",10,20,0.5,13.5600000000004,326.966978807453,2943.21733163478,20000,300.555781812026,0.999950274595618,1.00311730565925,1.00010711473893,NA,NA,24.1126090565961,13.5600000000004,"growth_nc",NA,20.5151806298703,4.54067811977175,20.0918997447987,12.3889291323253,29.4717566259365
121,"jags",1,22,0.5,15.2799999999997,365.663951875475,5019.06195940653,20000,318.880961445026,0.999950056238424,1.00631986763478,0.999979150466362,NA,NA,23.9308869028456,15.2799999999997,"growth_nc",NA,19.1119075439355,2.97868125373951,19.8634521095517,15.1358007976868,23.9308869028456
123,"jags",2,22,0.5,15.3299999999999,232.031826228537,5085.54022152461,20000,240.874280085545,0.999955826291163,1.00265977980043,1.00014300359641,NA,NA,15.1358007976868,15.3299999999999,"growth_nc",NA,19.1119075439355,2.97868125373951,19.8634521095517,15.1358007976868,23.9308869028456
125,"jags",3,22,0.5,15.1999999999998,293.448015895338,5262.40351216785,20000,319.078651702984,0.999950399751244,1.00087123466136,1.00008568692757,NA,NA,19.3057905194304,15.1999999999998,"growth_nc",NA,19.1119075439355,2.97868125373951,19.8634521095517,15.1358007976868,23.9308869028456
127,"jags",4,22,0.5,15.5299999999997,250.943827759772,5350.8679462679,20000,282.242008691365,0.999950202321293,1.00065374821422,1.00001521987513,NA,NA,16.1586495659869,15.5299999999997,"growth_nc",NA,19.1119075439355,2.97868125373951,19.8634521095517,15.1358007976868,23.9308869028456
129,"jags",5,22,0.5,15.5800000000008,327.195825142368,5051.4476959379,20000,281.976331888626,0.999952564470335,1.00133348923953,1.00013293767125,NA,NA,21.0010157344255,15.5800000000008,"growth_nc",NA,19.1119075439355,2.97868125373951,19.8634521095517,15.1358007976868,23.9308869028456
131,"jags",6,22,0.5,15.5200000000004,322.018183106938,4772.70213429867,20000,305.637168678251,0.999950037508817,1.00154492501179,0.999971818678963,NA,NA,20.7485942723537,15.5200000000004,"growth_nc",NA,19.1119075439355,2.97868125373951,19.8634521095517,15.1358007976868,23.9308869028456
133,"jags",7,22,0.5,15.3100000000004,334.929247041321,4787.72702557591,20000,297.369484992508,0.999953094531962,1.0153988667933,1.00056218923528,NA,NA,21.8765020928356,15.3100000000004,"growth_nc",NA,19.1119075439355,2.97868125373951,19.8634521095517,15.1358007976868,23.9308869028456
135,"jags",8,22,0.5,15.6799999999994,261.2756969854,5576.19686024605,20000,294.078828107256,0.999950050194785,1.00358057928,1.00000954975,NA,NA,16.6629908791716,15.6799999999994,"growth_nc",NA,19.1119075439355,2.97868125373951,19.8634521095517,15.1358007976868,23.9308869028456
137,"jags",9,22,0.5,15.4200000000001,244.834611633673,5218.47548662598,20000,246.800758526846,0.999950415516098,1.00720213352771,1.00007885620945,NA,NA,15.8777309749463,15.4200000000001,"growth_nc",NA,19.1119075439355,2.97868125373951,19.8634521095517,15.1358007976868,23.9308869028456
139,"jags",10,22,0.5,15.7799999999997,322.245174180833,5315.79247501993,20000,319.197934514463,0.999950941684704,1.00253775577262,1.00011528650289,NA,NA,20.4211136996729,15.7799999999997,"growth_nc",NA,19.1119075439355,2.97868125373951,19.8634521095517,15.1358007976868,23.9308869028456
141,"jags",1,24,0.5,17.8299999999999,308.078849873829,3411.15607458686,20000,261.366332419212,0.999955651236385,1.00620576607536,1.00022377340076,NA,NA,17.2786791852961,17.8299999999999,"growth_nc",NA,15.5413352612198,2.2480880822868,15.85141478107,11.0586296952845,18.4882398024047
143,"jags",2,24,0.5,17.4700000000003,308.677068386302,3228.179311192,20000,266.922667154631,0.999950172323143,1.00758679699682,1.00033072459471,NA,NA,17.6689793008756,17.4700000000003,"growth_nc",NA,15.5413352612198,2.2480880822868,15.85141478107,11.0586296952845,18.4882398024047
145,"jags",3,24,0.5,17.7699999999995,328.536021288722,2797.86169729372,20000,250.932959320219,0.999950419085323,1.00079159466635,1.0001069051019,NA,NA,18.4882398024047,17.7699999999995,"growth_nc",NA,15.5413352612198,2.2480880822868,15.85141478107,11.0586296952845,18.4882398024047
147,"jags",4,24,0.5,17.6899999999996,195.627159309579,3136.96167495566,20000,251.253218797475,0.999949998752303,1.00167676056747,1.00007137149878,NA,NA,11.0586296952845,17.6899999999996,"growth_nc",NA,15.5413352612198,2.2480880822868,15.85141478107,11.0586296952845,18.4882398024047
149,"jags",5,24,0.5,17.8400000000001,297.117249813118,3113.06827017232,20000,262.361530483705,0.999951298300173,1.00317603461903,1.00005354292394,NA,NA,16.6545543617217,17.8400000000001,"growth_nc",NA,15.5413352612198,2.2480880822868,15.85141478107,11.0586296952845,18.4882398024047
151,"jags",6,24,0.5,17.7600000000002,230.580948938799,2742.97376051467,20000,260.695437051966,0.999950095445658,1.00193278966403,1.00047333251896,NA,NA,12.9831615393466,17.7600000000002,"growth_nc",NA,15.5413352612198,2.2480880822868,15.85141478107,11.0586296952845,18.4882398024047
153,"jags",7,24,0.5,18.1099999999997,289.845954096176,2841.88948041049,20000,295.477350487406,0.99994999914889,1.00172126421366,1.0001839723815,NA,NA,16.0047462228703,18.1099999999997,"growth_nc",NA,15.5413352612198,2.2480880822868,15.85141478107,11.0586296952845,18.4882398024047
155,"jags",8,24,0.5,18,282.565500106854,3025.8165256211,20000,266.505844383296,0.999955840135829,1.00150175383853,1.00010318755694,NA,NA,15.6980833392697,18,"growth_nc",NA,15.5413352612198,2.2480880822868,15.85141478107,11.0586296952845,18.4882398024047
157,"jags",9,24,0.5,17.8100000000004,264.413463745704,2878.43831016065,20000,248.512904513644,0.999951710820031,1.00175110426313,1.0001634422519,NA,NA,14.8463483293486,17.8100000000004,"growth_nc",NA,15.5413352612198,2.2480880822868,15.85141478107,11.0586296952845,18.4882398024047
159,"jags",10,24,0.5,17.7799999999997,261.933730260167,3107.20505585201,20000,271.467337906774,0.99995011205371,1.00192171004878,1.00004410255792,NA,NA,14.7319308357801,17.7799999999997,"growth_nc",NA,15.5413352612198,2.2480880822868,15.85141478107,11.0586296952845,18.4882398024047
161,"jags",1,26,0.5,19.8599999999997,307.707133990342,2870.15858250928,20000,274.633894434395,0.999950542457084,1.00077278368887,1.0000322001234,NA,NA,15.4938133932702,19.8599999999997,"growth_nc",NA,12.818768869429,2.2862142838918,13.1284013250402,8.76007123398034,15.4938133932702
163,"jags",2,26,0.5,19.9699999999993,273.116045668964,2633.50059241801,20000,255.178280714481,0.999950363667721,1.00526480283967,1.00010070638983,NA,NA,13.6763167585865,19.9699999999993,"growth_nc",NA,12.818768869429,2.2862142838918,13.1284013250402,8.76007123398034,15.4938133932702
165,"jags",3,26,0.5,19.5,255.983225971324,2685.64495177134,20000,246.794985316193,0.999950650597025,1.00392601413484,1.00006099208151,NA,NA,13.1273449216064,19.5,"growth_nc",NA,12.818768869429,2.2862142838918,13.1284013250402,8.76007123398034,15.4938133932702
167,"jags",4,26,0.5,20.1499999999996,304.409833145823,2643.09587455187,20000,270.412029237035,0.999950199435898,1.00416691006131,1.00005843778909,NA,NA,15.1071877491726,20.1499999999996,"growth_nc",NA,12.818768869429,2.2862142838918,13.1284013250402,8.76007123398034,15.4938133932702
169,"jags",5,26,0.5,19.8699999999999,258.911019664899,2871.82811368907,20000,243.338453528982,0.999950913604121,1.00076183624692,1.00008112519846,NA,NA,13.0302475925969,19.8699999999999,"growth_nc",NA,12.818768869429,2.2862142838918,13.1284013250402,8.76007123398034,15.4938133932702
171,"jags",6,26,0.5,20.1999999999998,233.463081943586,2848.89586328506,20000,247.304964570043,0.999950296170854,1.00105929760041,1.00012158526149,NA,NA,11.557578314039,20.1999999999998,"growth_nc",NA,12.818768869429,2.2862142838918,13.1284013250402,8.76007123398034,15.4938133932702
173,"jags",7,26,0.5,20.0199999999995,297.623431924749,2860.52270663161,20000,275.132632344058,0.999950237900257,1.00290421431169,1.0000739822366,NA,NA,14.8663052909469,20.0199999999995,"growth_nc",NA,12.818768869429,2.2862142838918,13.1284013250402,8.76007123398034,15.4938133932702
175,"jags",8,26,0.5,20.3299999999999,178.09224818682,2914.76710864176,20000,254.979640347827,0.999950556646987,1.00300453718086,1.00011745664249,NA,NA,8.76007123398034,20.3299999999999,"growth_nc",NA,12.818768869429,2.2862142838918,13.1284013250402,8.76007123398034,15.4938133932702
177,"jags",9,26,0.5,20.0299999999997,189.070495203682,2089.28166724536,20000,207.901840676597,0.999954611255559,1.01171551332415,1.00011614898555,NA,NA,9.43936571161679,20.0299999999997,"growth_nc",NA,12.818768869429,2.2862142838918,13.1284013250402,8.76007123398034,15.4938133932702
179,"jags",10,26,0.5,19.8299999999999,260.357146755639,2646.35626270048,20000,260.361283844718,0.999952312629678,1.00587455931437,1.00029420179718,NA,NA,13.129457728474,19.8299999999999,"growth_nc",NA,12.818768869429,2.2862142838918,13.1284013250402,8.76007123398034,15.4938133932702
181,"jags",1,40,0.5,35.5500000000002,186.923047451332,3255.85308381756,20000,190.767728399678,0.99995003229048,1.00668119584554,1.00008217506194,NA,NA,5.25803227711197,35.5500000000002,"growth_nc",NA,5.16467660847324,0.671875650055999,5.19340981860642,3.95264082314786,6.5630304887476
183,"jags",2,40,0.5,35.4199999999992,163.898088840919,3246.40621224614,20000,176.919682512702,0.99995011233278,1.00307482925022,1.00004914236832,NA,NA,4.62727523548625,35.4199999999992,"growth_nc",NA,5.16467660847324,0.671875650055999,5.19340981860642,3.95264082314786,6.5630304887476
185,"jags",3,40,0.5,35.8899999999994,184.072178354017,3375.80222849836,20000,189.933859812658,0.999952269787521,1.00344145555712,1.00020018005608,NA,NA,5.12878736010086,35.8899999999994,"growth_nc",NA,5.16467660847324,0.671875650055999,5.19340981860642,3.95264082314786,6.5630304887476
187,"jags",4,40,0.5,35.9900000000007,198.468438880292,3437.65335328647,20000,234.33616624133,0.99995001419093,1.00295543825385,1.00024158041546,NA,NA,5.51454400889937,35.9900000000007,"growth_nc",NA,5.16467660847324,0.671875650055999,5.19340981860642,3.95264082314786,6.5630304887476
189,"jags",5,40,0.5,36.0299999999997,236.465988509574,3575.76685874631,20000,209.544526965928,0.99995008743647,1.00941606197932,1.00007295871427,NA,NA,6.5630304887476,36.0299999999997,"growth_nc",NA,5.16467660847324,0.671875650055999,5.19340981860642,3.95264082314786,6.5630304887476
191,"jags",6,40,0.5,35.7099999999991,189.077055269568,3042.974163321,20000,182.009222957747,0.99995017577025,1.00225710105452,1.00014598252397,NA,NA,5.29479292269877,35.7099999999991,"growth_nc",NA,5.16467660847324,0.671875650055999,5.19340981860642,3.95264082314786,6.5630304887476
193,"jags",7,40,0.5,36.4200000000001,143.955178779045,3095.83534000303,20000,176.617207215473,0.999950005959541,1.00145513169772,1.00012678087043,NA,NA,3.95264082314786,36.4200000000001,"growth_nc",NA,5.16467660847324,0.671875650055999,5.19340981860642,3.95264082314786,6.5630304887476
195,"jags",8,40,0.5,36.0299999999988,196.607440820535,3212.75574536725,20000,163.185326480379,0.999950003384133,1.00235799687991,1.00000576783833,NA,NA,5.45677049182739,36.0299999999988,"growth_nc",NA,5.16467660847324,0.671875650055999,5.19340981860642,3.95264082314786,6.5630304887476
197,"jags",9,40,0.5,36.2399999999998,179.014193124355,3198.8577155155,20000,196.751524490318,0.999950266666252,1.00065054189625,1.00008864320304,NA,NA,4.9396852407383,36.2399999999998,"growth_nc",NA,5.16467660847324,0.671875650055999,5.19340981860642,3.95264082314786,6.5630304887476
199,"jags",10,40,0.5,36.1299999999992,177.441917435738,3531.05489835306,20000,175.082261932252,0.999949998892158,1.00325138429753,1.00021045998858,NA,NA,4.91120723597405,36.1299999999992,"growth_nc",NA,5.16467660847324,0.671875650055999,5.19340981860642,3.95264082314786,6.5630304887476
201,"jags",1,68,0.5,71.2799999999988,265.343130146174,3565.2133544781,20000,227.928084723472,0.999950284621415,1.00524448348843,1.00012633476822,NA,NA,3.72254671922248,71.2799999999988,"growth_nc",NA,3.18589349280811,0.545151104013979,3.22680278977977,2.10715623586486,3.76836108812444
203,"jags",2,68,0.5,71.3100000000013,188.005838285391,3033.3602676003,20000,201.958710801013,0.99995000296701,1.00321397410784,1.00014665516058,NA,NA,2.63645825670156,71.3100000000013,"growth_nc",NA,3.18589349280811,0.545151104013979,3.22680278977977,2.10715623586486,3.76836108812444
205,"jags",3,68,0.5,72.9199999999983,274.788890546027,3652.19620910031,20000,231.67975393294,0.99995038530656,1.00606716703377,1.00022656798585,NA,NA,3.76836108812444,72.9199999999983,"growth_nc",NA,3.18589349280811,0.545151104013979,3.22680278977977,2.10715623586486,3.76836108812444
207,"jags",4,68,0.5,73.6100000000006,224.213350514385,3261.20230553539,20000,215.610456470713,0.99995029653027,1.00206086852087,1.00012515054279,NA,NA,3.0459631913379,73.6100000000006,"growth_nc",NA,3.18589349280811,0.545151104013979,3.22680278977977,2.10715623586486,3.76836108812444
209,"jags",5,68,0.5,72.1400000000012,235.164635458427,3122.76528635217,20000,208.653591451493,0.999950007506519,1.00073639611161,1.00006891659187,NA,NA,3.25983692068788,72.1400000000012,"growth_nc",NA,3.18589349280811,0.545151104013979,3.22680278977977,2.10715623586486,3.76836108812444
211,"jags",6,68,0.5,73.2199999999993,207.140547406368,3411.6231054092,20000,209.1674171109,0.999950033381918,1.00252736138109,1.00016642412541,NA,NA,2.82901594381821,73.2199999999993,"growth_nc",NA,3.18589349280811,0.545151104013979,3.22680278977977,2.10715623586486,3.76836108812444
213,"jags",7,68,0.5,70.1599999999999,147.838081508279,3044.73338645602,20000,178.757331322147,0.999950018298952,1.00832624713054,1.00018102519437,NA,NA,2.10715623586486,70.1599999999999,"growth_nc",NA,3.18589349280811,0.545151104013979,3.22680278977977,2.10715623586486,3.76836108812444
215,"jags",8,68,0.5,70.7000000000007,255.412066374342,3132.57631152512,20000,200.284197498324,0.99995000511948,1.00162566092536,1.00006249281842,NA,NA,3.61261762905714,70.7000000000007,"growth_nc",NA,3.18589349280811,0.545151104013979,3.22680278977977,2.10715623586486,3.76836108812444
217,"jags",9,68,0.5,69.4400000000005,221.775295672049,3426.47369797955,20000,226.593422455801,0.999950069519331,1.01167585144467,1.00018071982875,NA,NA,3.19376865887165,69.4400000000005,"growth_nc",NA,3.18589349280811,0.545151104013979,3.22680278977977,2.10715623586486,3.76836108812444
219,"jags",10,68,0.5,69.1200000000008,254.583494857386,3335.75800955327,20000,215.283692746537,0.999950121482407,1.00205030372905,1.00007151335318,NA,NA,3.68321028439501,69.1200000000008,"growth_nc",NA,3.18589349280811,0.545151104013979,3.22680278977977,2.10715623586486,3.76836108812444
221,"jags",1,118,0.5,125.969999999999,239.717928296481,4416.78849899649,20000,253.516624426761,0.999950063004183,1.00352933231545,1.00009418568925,NA,NA,1.90297633005067,125.969999999999,"growth_nc",NA,1.88730509642982,0.328935327292014,1.81178041004937,1.55218291224497,2.61743354560204
223,"jags",2,118,0.5,125.459999999999,328.38321263123,4620.88535842341,20000,272.357707099553,0.999950042330055,1.00211717828819,1.00005707919026,NA,NA,2.61743354560204,125.459999999999,"growth_nc",NA,1.88730509642982,0.328935327292014,1.81178041004937,1.55218291224497,2.61743354560204
225,"jags",3,118,0.5,127.48,276.906167358928,4619.32005243183,20000,305.860726652754,0.999949998759229,1.00775850722435,1.00007227097501,NA,NA,2.17215380733393,127.48,"growth_nc",NA,1.88730509642982,0.328935327292014,1.81178041004937,1.55218291224497,2.61743354560204
227,"jags",4,118,0.5,128.859999999999,221.714517387592,4760.95470468128,20000,255.634743486521,0.999950066763348,1.0056591699017,1.0000721067231,NA,NA,1.72058449004807,128.859999999999,"growth_nc",NA,1.88730509642982,0.328935327292014,1.81178041004937,1.55218291224497,2.61743354560204
229,"jags",5,118,0.5,129.24,251.086951252989,4645.27672850137,20000,266.420086634001,0.999949998751086,1.00292212036516,1.00002452694667,NA,NA,1.94279597069784,129.24,"growth_nc",NA,1.88730509642982,0.328935327292014,1.81178041004937,1.55218291224497,2.61743354560204
231,"jags",6,118,0.5,129.039999999999,221.836427925677,4631.23547551625,20000,255.148312110741,0.999950029577722,1.00262324823676,1.00003629351415,NA,NA,1.71912916867389,129.039999999999,"growth_nc",NA,1.88730509642982,0.328935327292014,1.81178041004937,1.55218291224497,2.61743354560204
233,"jags",7,118,0.5,129.219999999999,200.573075920294,4698.55908245029,20000,292.443548406771,0.999950001139923,1.00123122067701,1.00001458159181,NA,NA,1.55218291224497,129.219999999999,"growth_nc",NA,1.88730509642982,0.328935327292014,1.81178041004937,1.55218291224497,2.61743354560204
235,"jags",8,118,0.5,130,212.885730031399,4793.12524343905,20000,260.071265787479,0.999950010410632,1.00157902908727,1.00002911678356,NA,NA,1.63758253870307,130,"growth_nc",NA,1.88730509642982,0.328935327292014,1.81178041004937,1.55218291224497,2.61743354560204
237,"jags",9,118,0.5,129.98,203.787807850445,4647.77816442942,20000,284.628446730109,0.999950028716885,1.00116663026814,1.00003240157556,NA,NA,1.56783972803851,129.98,"growth_nc",NA,1.88730509642982,0.328935327292014,1.81178041004937,1.55218291224497,2.61743354560204
239,"jags",10,118,0.5,130.16,265.574881073346,4710.82349410894,20000,242.174345164366,0.999950011911994,1.00309087403402,1.00006234963699,NA,NA,2.04037247290524,130.16,"growth_nc",NA,1.88730509642982,0.328935327292014,1.81178041004937,1.55218291224497,2.61743354560204
241,"jags",1,206,0.5,225.360000000001,257.736047769018,4566.30644362248,20000,246.645242808457,0.999949998771714,1.00193069038511,1.00002278323631,NA,NA,1.14366368374608,225.360000000001,"growth_nc",NA,1.1774766248763,0.176650120078875,1.12581341590211,0.912309590989542,1.44028803614172
243,"jags",2,206,0.5,225.550000000001,313.866641303296,4554.07898458082,20000,285.728414593954,0.99994999877777,1.00183072877808,1.00007508675453,NA,NA,1.3915612560554,225.550000000001,"growth_nc",NA,1.1774766248763,0.176650120078875,1.12581341590211,0.912309590989542,1.44028803614172
245,"jags",3,206,0.5,228.49,258.702067711142,4509.4765844437,20000,248.005202615412,0.99995006275381,1.01194140927108,1.00007282739207,NA,NA,1.13222490135736,228.49,"growth_nc",NA,1.1774766248763,0.176650120078875,1.12581341590211,0.912309590989542,1.44028803614172
247,"jags",4,206,0.5,232.220000000001,256.952953540598,4487.6238861399,20000,228.257154960884,0.999949998957134,1.00348650926944,1.0000528757908,NA,NA,1.10650656076392,232.220000000001,"growth_nc",NA,1.1774766248763,0.176650120078875,1.12581341590211,0.912309590989542,1.44028803614172
249,"jags",5,206,0.5,234.450000000001,245.810859042822,4477.75331563537,20000,264.281861293016,0.999950000834587,1.00162470367907,1.00003267485413,NA,NA,1.0484574921852,234.450000000001,"growth_nc",NA,1.1774766248763,0.176650120078875,1.12581341590211,0.912309590989542,1.44028803614172
